post_id,user_id,user_name,user_gender,user_age,followers_count,following_count,account_creation_date,is_verified,location,topic,post_content,content_length,hashtags,has_media,post_date,device,language,likes,comments,shares,engagement_rate
8c235015-a9ff-4f7f-81ac-7ccfa18e4690,52af8c43-069d-4dc1-8451-78f0f4f13998,brandi46,Female,42,65498,7062,25-07-2022,FALSE,Berlin,Books,Medical practice citizen weight for middle from court with. Particularly response property over write air different.,116,#literature #bookworm #reading,FALSE,07-08-2024,Android,en,3214,390,309,0.0597
846f439f-aed7-481e-9b53-c6576294bccb,fea238b1-3932-4b92-b5ed-8838be88f5c4,rachelschwartz,Female,56,6887,5055,09-11-2024,FALSE,Bursa,Pets,Generation read program blue cut report science call ready well form later better. Garden spend stock rule approach idea lawyer article.,136,#dogsoftwitter #petlover #adoptdontshop,FALSE,20-01-2025,Tablet,fr,339,46,11,0.0575
2874f55a-c9de-4a93-abbb-668595bf0130,487193bc-993d-4582-8f72-ee1a35356c25,qmiller,Female,56,77114,7001,18-09-2020,FALSE,Madrid,Technology,Call teach huge charge support performance. Page matter civil rich what draw me.,80,#innovation #tech #gadgets,TRUE,24-05-2024,Web,es,3832,452,341,0.06
49ff94e2-5f46-44d9-9289-14eea9284506,ee146425-add3-4b71-a616-e852297f3411,juliephillips,Male,29,22759,3207,23-02-2016,FALSE,Paris,Books,Trade available building onto kid including off early rise impact goal. Stuff case total coach card water.,106,#reading #bookworm,TRUE,05-01-2025,Android,es,1119,109,23,0.055
e4e1a282-fb07-492a-af6f-6c0b325850b8,12af530b-3ea7-4277-b106-df9a02d995ed,monicaoliver,Male,50,82739,8914,16-12-2024,FALSE,Istanbul,Memes,Board nothing foreign especially upon project agency tax. None no enjoy single.,79,#relatable #funny #memeoftheday #lol,TRUE,01-06-2024,Web,es,4126,549,302,0.0602
4981a155-a3e7-4844-9f24-72f644b6e957,d472a854-c8a3-4a86-9358-19d4dd51ce78,laurahenderson,Male,56,66642,4939,18-04-2016,FALSE,New York,Politics,Science floor lose speak important house return down my such gas. Administration say think almost thus surface.,111,#politics #worldnews #election2024 #news,FALSE,15-12-2024,Tablet,fr,3356,202,287,0.0577
a5dce9d0-f8cd-48b7-9f8b-dddf9720de29,76182944-71e8-4dfb-8742-c35ce4afd687,robert07,Female,16,32220,1987,08-09-2020,FALSE,Berlin,Photography,Organization result seat middle center decade recent win six half very. Series himself address bring sister beautiful PM air.,125,#photooftheday,FALSE,15-08-2024,Web,fr,1625,102,39,0.0548
27ce1ae1-69e0-4451-bc45-57106acf7416,d600c107-3f88-46b2-9ffd-db1b1678697c,maryramirez,Other,23,79515,2733,01-02-2024,FALSE,Ankara,Health,No force discover alone most movement yet just. Protect ahead teach.,68,#fitlife #healthtips #mentalhealth,TRUE,14-06-2024,iPhone,fr,3902,339,114,0.0548
fdb2f17a-01a7-44f8-b091-c02aab590956,5061d320-8b87-400b-8406-9049bac6a43f,heather06,Male,20,13601,7802,23-10-2021,FALSE,Istanbul,Fashion,Nearly near want citizen serve official interview system investment. Kitchen want current kitchen far.,102,#fashionista #lookbook #ootd,TRUE,25-06-2024,Tablet,es,703,44,19,0.0563
fe007aed-0c16-47dc-9486-bcb345582db9,321d56cb-45ad-418c-bb88-6096e46cae95,judy19,Male,23,22982,1460,16-11-2022,FALSE,Madrid,Food,Difference time gun low least beyond pick able if tax make expert. Open major almost end stand.,95,#foodie #instafood #homecooking #yum,TRUE,06-06-2024,Android,tr,1079,86,21,0.0516
99d9115e-e2f2-4404-8c1e-3e39c4b24d24,c25473af-31f2-4e7e-b541-e9537cc2edd2,thomasrichard,Female,47,4922,9979,12-12-2016,FALSE,Bursa,Memes,During hotel rise accept watch yes establish international near mouth second drop produce. Military me move around claim defense.,129,#relatable,FALSE,25-04-2024,Tablet,en,227,17,22,0.054
c7d27350-c1cc-4dba-865e-fd05bf0152ca,9f475eb8-33d2-4d41-9ddb-5a33e9e8d516,csmith,Male,60,12797,6895,06-05-2019,FALSE,Antalya,Finance,Whose song institution think campaign evening manager meet any allow foreign appear add. Single history story part.,115,#money #crypto #stockmarket,FALSE,17-09-2024,Android,tr,625,66,29,0.0563
994c45df-478c-4b99-ad8a-194ecbfe0e2d,b0275da7-9782-47e3-978d-0e07801086ee,tcooper,Other,33,75418,1381,18-08-2021,FALSE,New York,Pets,American audience oil area threat alone decide media. Election kid serve discussion finally many.,97,#dogsoftwitter #catlife,TRUE,22-06-2024,iPhone,en,3806,317,47,0.0553
9b0b3a09-acf5-4ad3-a672-28510ba0b8d0,5c1e86d5-8142-4d69-92a1-5556485f77e5,edwardrandolph,Female,42,38845,6678,16-08-2015,FALSE,Istanbul,Photography,Send discussion off wide never everybody decision off. Watch her attack despite body where.,91,#photooftheday,TRUE,02-08-2024,Android,en,1987,107,175,0.0584
c9c7f9d3-f10b-4052-80eb-5ff8c447db58,d966d003-4365-4934-826c-b5429af28995,qwarren,Male,46,75096,7496,19-08-2019,FALSE,Madrid,Pets,Call produce PM pressure report grow attack beautiful total prevent. Sense over teacher add family.,99,#dogsoftwitter #petlover,FALSE,02-12-2024,Tablet,en,3720,387,115,0.0562
850c0d35-23f1-4e02-9ac6-0b4855c656d7,43a01971-8e28-4666-bcc7-bfc0d422c1c5,cgilbert,Male,20,97280,6009,18-07-2018,FALSE,Berlin,Fashion,Executive stay finish large person star already raise set cause newspaper report quickly would home. Already plan story success model visit.,140,#lookbook #style #ootd #fashionista,TRUE,03-03-2025,Web,de,4869,650,55,0.0573
f7cb24ca-5509-4e5f-950e-9be7f53938cf,a98130ba-b643-4cc9-ae3a-418b83217160,uwilliams,Male,45,32409,3805,06-12-2021,FALSE,Istanbul,Music,Thus sit story admit defense partner wind nearly. Leave face record create month member imagine.,96,#playlist #vibes #nowplaying #musiclover,TRUE,21-05-2024,Tablet,de,1568,220,42,0.0565
f136ce58-0216-4ca6-a93c-2de9c934c2bc,a594ccd5-808c-42e8-a404-4d01f7a06725,makaylasanders,Female,32,74947,4209,06-05-2022,FALSE,Madrid,Politics,Professor plant their standard relationship Congress sell drug cold above. Give final bag for.,94,#politics #election2024 #worldnews #news,TRUE,14-06-2024,iPhone,de,3739,255,356,0.058
194c9e4a-15cc-41fa-85fe-564633d7c5a8,4ae7de75-4f1c-43c8-ba75-6adc8fa218a5,annalewis,Other,56,12861,5847,30-07-2024,FALSE,Paris,Fashion,Station black spend meeting argue just last success manage. Carry region them professor need care almost direction.,115,#style #lookbook #ootd,FALSE,13-03-2025,Android,tr,633,88,25,0.058
c4cfb7c6-7be4-48e6-92cf-b7164da20671,5acce39c-c4d0-4b57-bbd7-f07d1ff34341,zcollins,Male,46,71920,6338,11-09-2023,FALSE,Bursa,Memes,Most work know sound especially group person traditional draw structure decide actually just morning book. Entire others production company.,140,#lol,TRUE,23-07-2024,Tablet,fr,3660,239,335,0.0589
912eae6c-6035-4462-bf91-0968b0414cbb,2e01c9ce-c9a0-4062-9c52-5648f41572f7,elizabeth45,Female,23,25845,7290,08-01-2023,FALSE,Bursa,Gaming,Seek let country if office increase way recently behind seat first laugh she green rest win father specific statement mother. Cause information such page whose religious.,170,#esports #gamerlife #twitch,FALSE,31-01-2025,Web,de,1322,137,58,0.0587
67b28031-8370-476f-b652-9cfa0a855765,c78c2999-c3d7-4b78-a325-f77d066dded0,idavid,Male,27,34135,7862,25-07-2021,FALSE,Paris,Fitness,Half bit understand standard fire item throw skin myself general floor into save manager also. Art including tend wrong across part.,132,#gymtime #fitlife,TRUE,06-06-2024,iPhone,tr,1697,87,159,0.0569
c93c5ed9-f01d-49f7-b2d7-a49af803b31c,0535923a-ef96-4e5d-aa55-f317c81e97c2,yrichardson,Female,40,86194,1086,05-02-2021,FALSE,Antalya,Memes,Same yeah teacher development its reflect concern machine meeting into eat personal second tonight. Dark drop deal music character feel.,136,#relatable #lol,TRUE,26-02-2025,Tablet,tr,4362,336,330,0.0583
51a8dea9-d26d-4358-92f9-f9a13aaeada9,251d059a-470e-4d18-bddd-841e3b20c2b3,wilsonmichael,Female,28,35335,1171,22-04-2019,FALSE,Antalya,Music,Catch shoulder later fund first thing front like most well card. Movement account policy sound which.,101,#musiclover #vibes,TRUE,08-12-2024,Android,de,1771,238,167,0.0616
40a4872a-ec7c-46f6-91b2-b3e63b5b2bb8,7defeae1-12c5-4940-9f00-66653bcf28f9,bryanmcdaniel,Male,18,182,5701,04-08-2018,FALSE,Paris,Health,Less help professor section hope claim upon memory place oil leg save loss rich conference. Plan agency range general year.,123,#mentalhealth #wellness,TRUE,18-09-2024,iPhone,es,7,0,0,0.0385
c7193d47-7bb8-4b45-9ecd-e7c6a92b1be3,0a55f2aa-b6ca-496a-bbad-adc291d92647,andersoncody,Male,43,57171,7386,27-01-2024,FALSE,New York,Gaming,Serious sell reason including benefit yard country but particular condition occur. Bed some white value reduce.,111,#esports #gamerlife #twitch #gaming,FALSE,13-05-2024,iPhone,en,2852,296,136,0.0574
ec970671-6d95-4eac-83f6-de2c5d7e02ab,f806dac7-1b4a-4dc2-9969-b1ef77bf1498,jamiegarcia,Female,41,58529,7636,15-10-2015,FALSE,London,Food,Send a voice your hot give rate economy run treatment. Ever happy ask much clearly much.,88,#instafood,TRUE,11-10-2024,Tablet,tr,2843,312,246,0.0581
f0a1db42-9590-4108-b575-8a89e40cc961,9730e794-10d1-4233-a98c-1f05f9be9473,mooregina,Female,40,56333,126,26-11-2015,TRUE,Bursa,Gaming,Beat she anything discussion I agreement toward citizen character little for few partner. Worker often sense week growth.,121,#gamerlife #twitch,TRUE,27-04-2024,Web,en,2754,400,264,0.0607
48ba738b-f9a7-4b32-b03e-bbb4da94a652,1e9a3474-e41f-4d4c-8cb9-4bfa27b8365d,yhoffman,Female,18,66623,7281,09-11-2019,FALSE,Izmir,Technology,Stock mean research pressure begin challenge school happen modern common music trade finish factor person. Just anything quite station wall.,140,#innovation #tech #future #gadgets,TRUE,26-05-2024,iPhone,fr,3372,382,238,0.0599
f7e1341a-1d5a-4f47-93ba-9cdeadd6e17e,53008d24-d74c-4f42-af62-5f9074f06cf5,melaniechang,Other,17,56820,6887,29-01-2025,FALSE,Ankara,Photography,After color gun keep minute social policy house usually professor hotel. However each system family.,100,#snapshot #dslr #travelphotography #photooftheday,TRUE,05-04-2024,Android,tr,2822,408,82,0.0583
da13e7df-c88c-46c7-ac7a-1a8bce1408ff,d123fe77-098f-4b07-9713-b095ba62b8cd,amy01,Other,49,87160,4175,03-06-2015,FALSE,Ankara,Photography,Light season whose charge show. War red if participant middle.,62,#snapshot #dslr #travelphotography,TRUE,28-01-2025,iPhone,tr,4350,450,293,0.0584
d8241a08-16fd-4e71-9e83-8700ff7319f0,86e93367-e650-4850-947b-0bc5f8f94e52,rosshunter,Male,44,55900,3794,20-01-2020,TRUE,London,Travel,Situation property example ball bed southern dream table religious teach. Director believe require.,99,#vacationvibes #wanderlust #travelgram,FALSE,12-12-2024,Web,es,2872,194,87,0.0564
5aa24638-7ab3-405f-9889-de4dea9d5567,50853e9c-a243-4ccc-a7ae-4ef038149408,ywolf,Male,26,71728,8598,02-06-2023,FALSE,Ankara,Memes,Hold dog heart condition seem. Model guy fish authority.,56,#relatable,FALSE,05-01-2025,Android,tr,3640,495,350,0.0625
f26a803b-5287-48f2-a358-599ca475653a,0c8accf1-0a89-4929-a363-91b433f361a8,juliahoffman,Female,60,86872,1361,05-04-2019,FALSE,Paris,Photography,Mouth former past unit week charge time goal shake bit. Memory money bag.,73,#photooftheday,FALSE,15-08-2024,iPhone,es,4380,239,186,0.0553
4c14f780-9cfd-4896-81ae-56ad84bb9dcc,cc577e7c-ef46-447d-8af6-43116b596c91,christopher68,Other,53,43374,9958,15-11-2022,FALSE,London,Education,Section science so consumer hope accept industry adult billion energy process current stop person training rest through care fine authority agency home. Nation explain would them determine still training.,204,#learning #knowledge #edtech #students,TRUE,03-09-2024,Tablet,tr,2134,123,28,0.0527
d79b7c1b-7280-4624-8802-bbba8479d75b,1beee914-bafa-4885-9ba0-c8f79427b900,gjones,Female,28,38188,1190,30-08-2021,FALSE,Madrid,Photography,Argue concern raise check deep modern crime entire effect structure leave song politics address less. Pattern hear college product.,131,#travelphotography #snapshot #photooftheday,TRUE,29-03-2024,Tablet,fr,1905,177,22,0.0551
f5a98cb6-af7b-4127-9ccd-acf08e4ff9fc,01980bd8-1e95-40cd-82f2-e59e33783404,haleyortiz,Male,44,8373,6112,10-04-2015,FALSE,Bursa,Finance,Police see subject its behind must doctor develop. Simply matter ball lawyer set.,81,#stockmarket #investing #money,TRUE,05-08-2024,Android,en,428,25,32,0.0579
de86c15b-93bc-4337-a0c7-74aa015a704d,08de679d-3f40-4adb-91aa-ce60e11a5fea,justin75,Female,46,81829,7702,10-09-2017,FALSE,Izmir,Fashion,Save at none son need coach send often church star conference when too. Ground president answer only.,101,#lookbook #ootd #style,TRUE,09-12-2024,Tablet,es,4117,354,340,0.0588
05dac15e-c38a-4d69-b86e-f292e09baccb,55a9bd63-b392-4ba4-937f-b32d6efb6c85,fclark,Male,52,8922,7053,23-03-2023,FALSE,Antalya,Art,Catch suddenly their natural build spring indicate involve free animal foreign. Local direction Republican everything.,118,#creativity #artlife #artistsoninstagram #digitalart,TRUE,11-03-2025,Tablet,en,406,40,25,0.0528
1888fdf1-620d-400b-871b-003b78ac3b0b,5b596efd-7d49-475d-a118-77695079fba2,samantha22,Other,52,26177,8871,16-10-2023,FALSE,Antalya,Photography,As thought far approach stand read collection animal sense main outside sport small dream discover whether fast. Loss hotel either other option.,144,#travelphotography #photooftheday #dslr #snapshot,FALSE,18-05-2024,Web,tr,1266,146,103,0.0579
bd50f06c-7101-4418-a1c6-be1c8b84b458,2d2e19a2-64d3-478a-a76b-44d6224d6d36,hthompson,Other,22,92842,2240,05-09-2016,FALSE,Ankara,Music,Serious say affect different ago improve effort benefit news pretty. Opportunity another floor after.,101,#musiclover #vibes #playlist #nowplaying,FALSE,11-04-2024,iPhone,fr,4644,257,129,0.0542
3ac2411d-cfe3-4136-b39f-bea7cb61e1a8,b17b4449-10e5-413b-ad36-d02232e9f697,icampos,Female,24,18073,2390,20-07-2016,FALSE,London,Memes,Visit memory many black once student brother by deep major bit pass. Education either occur discuss blue author by.,115,#memeoftheday #relatable #lol #funny,FALSE,19-03-2025,Android,es,828,100,72,0.0553
6c9e90da-4cc7-46f3-911c-a7565ca15da8,0ed0fd00-4b49-4c0a-804e-0e0a7ddb7994,james17,Other,43,41133,9444,10-10-2016,FALSE,Paris,Art,Take act customer eight house quickly mean everyone. How purpose main decade family everything her.,99,#artistsoninstagram #digitalart,FALSE,13-08-2024,Android,es,2086,310,196,0.063
1b0cd7ec-34ce-41ea-b73d-b22ec4b8ef48,eb434286-0969-4738-800e-bdbd2922ea63,sanchezangela,Female,26,79709,8627,09-05-2017,FALSE,Izmir,Food,Kind despite her around factor think like billion according. Myself cover might decision.,89,#yum #instafood,FALSE,23-11-2024,Tablet,en,3869,224,232,0.0543
95ac8b2a-8c83-4e6d-a6c8-ed14eff64d5f,a8c83956-1cc3-493f-af22-4daa68793484,hernandeztristan,Female,53,60520,6823,12-01-2021,FALSE,Bursa,Photography,Green tax so question one example fill ok similar bring adult. Part remember low kid car truth.,95,#photooftheday,TRUE,29-08-2024,iPhone,de,3003,152,106,0.0539
f347b0f0-5811-490a-a972-098aa9144223,6fe2a91f-0089-467f-9728-6cac17599fde,smithcandice,Other,44,63709,9209,09-05-2024,FALSE,Madrid,Art,Face next anything project better cultural like attorney fire energy positive attack full maintain though church stop water. Sense detail decide person within.,159,#artistsoninstagram,FALSE,21-06-2024,iPhone,de,3161,256,161,0.0562
7f36ceb7-56e1-40f1-8d1a-fd2b1be812ce,27011e25-b7db-48a9-a54c-eb08b9ad2fdd,johnsonmelissa,Other,21,11443,3733,05-07-2019,FALSE,Istanbul,Travel,Happen scientist think however miss Mr generation Congress south student they face ten behavior effect special major rest lay forget road. Public pressure task already set.,172,#wanderlust #explore #vacationvibes,TRUE,14-11-2024,Android,tr,583,30,6,0.0541
9e402154-4d88-4078-8231-883b4b4e40e0,2fc5d016-220a-45b5-a2a4-f885a815eb2e,qward,Male,35,96689,1063,24-05-2019,FALSE,Bursa,Food,Office indicate move owner half social with from look late participant. Sister all customer reach.,98,#foodie #yum,FALSE,28-03-2024,iPhone,en,4761,630,299,0.0588
d59f6ea5-40fc-484e-9f1f-43e695412a27,4bc12e18-050b-4809-84dd-314ac9e4979a,rodriguezmichael,Male,47,62141,5731,29-11-2015,FALSE,Paris,Travel,Like training husband tough role benefit anything tend after special relationship market this investment police three all talk treatment. Today me society lead.,160,#travelgram #wanderlust,TRUE,12-09-2024,Android,de,3133,267,210,0.0581
7e7d259d-d8b5-4759-b2af-757fbfd704cd,48403048-9542-4c75-9f7f-14df4a365d5a,george94,Female,54,12247,786,11-02-2018,TRUE,New York,Photography,Quality interesting type open hit media. Discuss easy shake budget.,67,#snapshot #photooftheday #dslr,FALSE,30-06-2024,Tablet,en,595,72,56,0.059
a9c1bbe0-d348-4e41-86b4-f3ed0dff9eed,bb77a23b-5e6b-4497-b848-9e5f665c7580,clarkmichael,Female,37,63656,2721,19-08-2020,FALSE,Izmir,Education,Teacher keep new research last tree wait his speak reason near at why subject only brother support. Perhaps summer meeting treatment clearly officer purpose.,157,#students,TRUE,13-04-2024,Android,de,3087,433,207,0.0585
f4639038-5e52-4fca-a420-1feec8ee2e92,eb947170-2bcc-4d73-979a-7523691dd09c,benjaminrussell,Other,58,45464,9324,22-10-2015,FALSE,Izmir,Politics,These ago morning beyond receive quality night friend happy let dinner relationship everything lay indicate buy fly not wife against start itself performance. Effort report suggest even figure.,193,#politics #election2024 #news #worldnews,TRUE,21-03-2024,Android,fr,2244,177,115,0.0558
bdb3efb5-3770-4ae2-8c7e-5216758b2182,cffd7a5c-ef45-49f1-bf62-d2d288e229f5,tklein,Other,33,92477,8579,23-11-2016,FALSE,Berlin,Fashion,Second even six hard and draw technology but risk fine. Know yeah main.,71,#ootd #fashionista,FALSE,01-11-2024,Web,de,4648,645,399,0.0616
44a7767d-489b-49f6-a5dc-c2963980bffe,a6d38688-42f3-49a6-a43c-64c6b276d83c,geraldray,Female,50,25211,4870,10-11-2024,FALSE,London,Fitness,Model claim run me together see figure law deal environment yet represent office scientist chance tell boy system turn. Ready speech impact station focus every run.,164,#healthylifestyle #gymtime #fitlife #workout,TRUE,09-08-2024,Tablet,fr,1227,107,57,0.0552
c7e86407-c35e-4fd6-b6b9-0e3a0530cb9b,b1077e20-9698-4ace-a471-7496297eeb0d,dbeck,Other,36,62463,541,05-10-2019,FALSE,Madrid,Music,Top left night without project risk western machine at art red could only receive great research area involve southern least next crime husband. Little up red either.,166,#vibes #playlist #nowplaying #musiclover,FALSE,14-03-2025,Web,fr,3142,375,137,0.0585
